src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;label
5;2;35;0.6140350699424744;0.6140350699424744;0.614973247051239;0.614973247051239;0.115814208984375;2660;0.6140350699424744;0.6140350699424744;0;0;35;0
2;0;22;0.38596490025520325;0.38596490025520325;0.3850267231464386;0.3850267231464386;0.072509765625;1672;0.38596490025520325;0.38596490025520325;0;0;22;0
3;5;28;1.0;1.0;1.0;1.0;0.1162109375;2856;1.0;1.0;28;0;0;0
3;5;1;1.0;1.0;1.0;1.0;0.003662109375;102;1.0;1.0;1;0;0;0
11;10;25;1.0;1.0;1.0;1.0;0.10333251953125;2550;1.0;1.0;25;0;0;0
5;12;30;1.0;1.0;1.0;1.0;56.715.087.890.625;2910;1.0;1.0;30;0;0;0
4;5;22;0.28205129504203796;0.28205129504203796;0.28494495153427124;0.28494495153427124;0.072662353515625;1672;0.28205129504203796;0.28205129504203796;0;0;22;0
5;2;34;0.43589743971824646;0.43589743971824646;0.4413594901561737;0.4413594901561737;0.112548828125;2584;0.43589743971824646;0.43589743971824646;0;0;34;0
2;0;22;0.28205129504203796;0.28205129504203796;0.27369555830955505;0.27369555830955505;0.069793701171875;1672;0.28205129504203796;0.28205129504203796;0;0;22;0
2;0;156;0.5064935088157654;0.5064935088157654;0.3762555718421936;0.3762555718421936;0.2057647705078125;11856;0.5064935088157654;0.5064935088157654;0;0;156;1
8;10;152;0.4935064911842346;0.4935064911842346;0.6237444281578064;0.6237444281578064;0.3411102294921875;11552;0.4935064911842346;0.4935064911842346;0;0;152;1
2;0;156;0.46846845746040344;0.5195195078849792;0.19765181839466095;0.27124783396720886;0.1505279541015625;11856;0.46846845746040344;0.5195195078849792;0;0;156;1
8;10;160;0.48048049211502075;0.48048049211502075;0.7287521958351135;0.7287521958351135;0.5550041198730469;12160;0.48048049211502075;0.48048049211502075;0;0;160;1
7;0;17;0.051051050424575806;0.5195195078849792;0.07359600067138672;0.27124783396720886;0.056049346923828125;1292;0.051051050424575806;0.5195195078849792;0;0;17;1
6;12;30;0.3333333432674408;1.0;0.22145403921604156;1.0;0.5383682250976562;2910;0.3333333432674408;1.0;30;0;0;1
7;12;30;0.3333333432674408;1.0;0.08965805172920227;1.0;0.21796417236328125;2910;0.3333333432674408;1.0;30;0;0;1
9;12;30;0.3333333432674408;1.0;0.688887894153595;1.0;16.747.283.935.546.800;2910;0.3333333432674408;1.0;30;0;0;1
11;6;24;0.31168830394744873;0.31168830394744873;0.31226709485054016;0.31226709485054016;0.07927703857421875;1824;0.31168830394744873;0.31168830394744873;0;0;24;1
6;7;3;0.03896103799343109;0.5194805264472961;0.0373542495071888;0.5197138786315918;0.00948333740234375;228;0.03896103799343109;0.5194805264472961;0;0;3;1
7;0;13;0.16883116960525513;0.16883116960525513;0.16801899671554565;0.16801899671554565;0.04265594482421875;988;0.16883116960525513;0.16883116960525513;0;0;13;1
9;7;37;0.48051947355270386;0.5194805264472961;0.4823596477508545;0.5197138786315918;0.12245941162109375;2812;0.48051947355270386;0.5194805264472961;0;0;37;1
7;0;3;1.0;1.0;1.0;1.0;0.00949859619140625;228;1.0;1.0;0;0;3;1
10;6;21;0.7241379022598267;0.7241379022598267;0.7268726229667664;0.7268726229667664;0.06929779052734375;1596;0.7241379022598267;0.7241379022598267;0;0;21;1
6;7;3;0.1034482792019844;0.1034482792019844;0.09915173053741455;0.09915173053741455;0.00945281982421875;228;0.1034482792019844;0.1034482792019844;0;0;3;1
7;0;5;0.17241379618644714;0.17241379618644714;0.17397567629814148;0.17397567629814148;0.0165863037109375;380;0.17241379618644714;0.17241379618644714;0;0;5;1
7;0;9;0.11249999701976776;0.11249999701976776;0.05858542025089264;0.05858542025089264;0.0289306640625;684;0.09318801015615463;0.09318801015615463;0;0;9;1
1;12;30;0.375;0.75;0.2121713012456894;0.8683218359947205;0.10477447509765625;2910;0.3964577615261078;0.7929155230522156;30;0;0;1
3;12;30;0.375;0.75;0.6561505198478699;0.8683218359947205;0.3240203857421875;2910;0.3964577615261078;0.7929155230522156;30;0;0;1
6;7;11;0.13750000298023224;0.13750000298023224;0.07309272885322571;0.07309272885322571;0.03609466552734375;836;0.1138964593410492;0.1138964593410492;0;0;11;1
2;12;30;1.0;1.0;1.0;1.0;0.859619140625;2910;1.0;1.0;30;0;0;1
11;12;30;1.0;1.0;1.0;1.0;2.786.376.953.125;2910;1.0;1.0;30;0;0;1
5;2;4;0.05970149114727974;0.38805970549583435;0.057938508689403534;0.38627973198890686;0.01280975341796875;304;0.05970149114727974;0.38805970549583435;0;0;4;1
2;0;41;0.611940324306488;0.611940324306488;0.6137202978134155;0.6137202978134155;0.13568878173828125;3116;0.611940324306488;0.611940324306488;0;0;41;1
3;2;22;0.3283582031726837;0.38805970549583435;0.32834121584892273;0.38627973198890686;0.07259368896484375;1672;0.3283582031726837;0.38805970549583435;0;0;22;1
2;0;3;1.0;1.0;1.0;1.0;0.00946044921875;228;1.0;1.0;0;0;3;1
4;12;10;1.0;1.0;1.0;1.0;0.04329681396484375;970;1.0;1.0;10;0;0;1
4;12;20;1.0;1.0;1.0;1.0;49.428.558.349.609.300;1940;1.0;1.0;20;0;0;1
7;9;13;1.0;1.0;1.0;1.0;0.05397796630859375;1326;1.0;1.0;13;0;0;1
7;9;15;1.0;1.0;1.0;1.0;0.0617828369140625;1530;1.0;1.0;15;0;0;1
5;12;30;1.0;1.0;1.0;1.0;10.029.212.951.660.100;2910;1.0;1.0;30;0;0;1
10;11;26;1.0;1.0;1.0;1.0;0.10746002197265625;2652;1.0;1.0;26;0;0;1
0;12;30;1.0;1.0;1.0;1.0;20.734.481.811.523.400;2910;1.0;1.0;30;0;0;1
7;12;30;1.0;1.0;1.0;1.0;0.705963134765625;2910;1.0;1.0;30;0;0;1
2;0;20;1.0;1.0;1.0;1.0;0.06591033935546875;1520;1.0;1.0;0;0;20;1
7;0;29;0.460317462682724;0.460317462682724;0.46031108498573303;0.46031108498573303;0.0959625244140625;2204;0.460317462682724;0.460317462682724;0;0;29;1
6;7;34;0.5396825671195984;0.5396825671195984;0.5396889448165894;0.5396889448165894;0.11251068115234375;2584;0.5396825671195984;0.5396825671195984;0;0;34;1
7;0;11;0.5789473652839661;0.5789473652839661;0.5770134925842285;0.5770134925842285;0.03558349609375;836;0.5789473652839661;0.5789473652839661;0;0;11;1
9;7;8;0.42105263471603394;0.42105263471603394;0.4229865074157715;0.4229865074157715;0.02608489990234375;608;0.42105263471603394;0.42105263471603394;0;0;8;1
9;12;30;1.0;1.0;1.0;1.0;0.8371047973632812;2910;1.0;1.0;30;0;0;1
10;12;30;1.0;1.0;1.0;1.0;12.870.101.928.710.900;2910;1.0;1.0;30;0;0;1
2;12;12;1.0;1.0;1.0;1.0;0.05199432373046875;1164;1.0;1.0;12;0;0;1
2;12;18;1.0;1.0;1.0;1.0;29.412.765.502.929.600;1746;1.0;1.0;18;0;0;1
8;10;18;1.0;1.0;1.0;1.0;0.0597991943359375;1368;1.0;1.0;0;0;18;1
8;10;21;0.4375;0.4375;0.43953701853752136;0.43953701853752136;0.069244384765625;1596;0.4375;0.4375;0;0;21;1
10;6;15;0.3125;0.3125;0.3131870925426483;0.3131870925426483;0.04933929443359375;1140;0.3125;0.3125;0;0;15;1
6;7;4;0.0833333358168602;0.0833333358168602;0.08131144195795059;0.08131144195795059;0.01280975341796875;304;0.0833333358168602;0.0833333358168602;0;0;4;1
7;0;8;0.1666666716337204;0.1666666716337204;0.16596445441246033;0.16596445441246033;0.02614593505859375;608;0.1666666716337204;0.1666666716337204;0;0;8;1
5;2;14;0.42424243688583374;0.42424243688583374;0.42126232385635376;0.42126232385635376;0.04598236083984375;1064;0.42424243688583374;0.42424243688583374;0;0;14;1
2;0;19;0.5757575631141663;0.5757575631141663;0.5787376761436462;0.5787376761436462;0.06317138671875;1444;0.5757575631141663;0.5757575631141663;0;0;19;1
2;0;25;0.4237288236618042;0.4237288236618042;0.4217316210269928;0.4217316210269928;0.08205413818359375;1900;0.4237288236618042;0.4237288236618042;0;0;25;1
3;2;34;0.5762711763381958;0.5762711763381958;0.5782683491706848;0.5782683491706848;0.11251068115234375;2584;0.5762711763381958;0.5762711763381958;0;0;34;1
6;12;30;1.0;1.0;1.0;1.0;0.8794021606445312;2910;1.0;1.0;30;0;0;1
8;11;5;1.0;1.0;1.0;1.0;0.02025604248046875;510;1.0;1.0;5;0;0;1
1;12;30;1.0;1.0;1.0;1.0;0.6868820190429688;2910;1.0;1.0;30;0;0;1
3;5;25;1.0;1.0;1.0;1.0;0.103302001953125;2550;1.0;1.0;25;0;0;1
11;6;33;0.75;0.75;0.7542944550514221;0.7542944550514221;0.10921478271484375;2508;0.75;0.75;0;0;33;1
6;7;4;0.09090909361839294;0.09090909361839294;0.08847086131572723;0.08847086131572723;0.01280975341796875;304;0.09090909361839294;0.09090909361839294;0;0;4;1
7;0;7;0.15909090638160706;0.15909090638160706;0.15723469853401184;0.15723469853401184;0.02276611328125;532;0.15909090638160706;0.15909090638160706;0;0;7;1
6;9;13;0.4848484992980957;0.39393940567970276;0.5313284993171692;0.4512847065925598;0.053466796875;1326;0.5460295081138611;0.46591708064079285;13;0;0;1
10;6;9;0.27272728085517883;0.27272728085517883;0.24850280582904816;0.24850280582904816;0.02944183349609375;684;0.2403373122215271;0.2403373122215271;0;0;9;1
6;7;3;0.4848484992980957;0.09090909361839294;0.5313284993171692;0.08004379272460938;0.00948333740234375;228;0.5460295081138611;0.08011243492364883;0;0;3;1
7;0;8;0.24242424964904785;0.24242424964904785;0.22016870975494385;0.22016870975494385;0.02608489990234375;608;0.21363316476345062;0.21363316476345062;0;0;8;1
2;3;27;1.0;1.0;1.0;1.0;0.111602783203125;2754;1.0;1.0;27;0;0;1
3;12;30;1.0;1.0;1.0;1.0;30.648.345.947.265.600;2910;1.0;1.0;30;0;0;1
8;11;12;1.0;1.0;1.0;1.0;0.04931640625;1224;1.0;1.0;12;0;0;1
11;12;30;0.8108108043670654;0.8108108043670654;0.9577413201332092;0.9577413201332092;0.5163116455078125;2910;0.8454387187957764;0.8454387187957764;30;0;0;1
4;3;7;0.18918919563293457;0.18918919563293457;0.04225870221853256;0.04225870221853256;0.0227813720703125;532;0.15456129610538483;0.15456129610538483;0;0;7;1
3;2;5;0.08771929889917374;0.08771929889917374;0.008712599985301495;0.008712599985301495;0.0160980224609375;380;0.07658202201128006;0.07658202201128006;0;0;5;1
2;0;22;0.38596490025520325;0.38596490025520325;0.03930993005633354;0.03930993005633354;0.0726318359375;1672;0.33696091175079346;0.33696091175079346;0;0;22;1
4;12;30;0.5263158082962036;0.5263158082962036;0.9519774913787842;0.9519774913787842;1.758.941.650.390.620;2910;0.5864570736885071;0.5864570736885071;30;0;0;1
8;12;30;1.0;1.0;1.0;1.0;24.079.437.255.859.300;2910;1.0;1.0;30;0;0;1
1;4;30;0.34090909361839294;0.34090909361839294;0.341440349817276;0.341440349817276;0.09918212890625;2280;0.34090909361839294;0.34090909361839294;0;0;30;1
4;3;30;0.34090909361839294;0.34090909361839294;0.3415454030036926;0.3415454030036926;0.099212646484375;2280;0.34090909361839294;0.34090909361839294;0;0;30;1
3;2;6;0.06818182021379471;0.06818182021379471;0.06686978042125702;0.06686978042125702;0.0194244384765625;456;0.06818182021379471;0.06818182021379471;0;0;6;1
2;0;22;0.25;0.25;0.25014445185661316;0.25014445185661316;0.072662353515625;1672;0.25;0.25;0;0;22;1
8;11;20;1.0;1.0;1.0;1.0;0.08251953125;2040;1.0;1.0;20;0;0;1
8;11;14;0.699999988079071;0.699999988079071;0.7023809552192688;0.7023809552192688;0.0576171875;1428;0.699999988079071;0.699999988079071;14;0;0;1
9;6;6;0.30000001192092896;0.30000001192092896;0.2976190447807312;0.2976190447807312;0.0244140625;612;0.30000001192092896;0.30000001192092896;6;0;0;1
8;10;24;0.5;0.5;0.5028566122055054;0.5028566122055054;0.0792388916015625;1824;0.5;0.5;0;0;24;1
10;6;15;0.3125;0.3125;0.3134501874446869;0.3134501874446869;0.0493927001953125;1140;0.3125;0.3125;0;0;15;1
6;7;2;0.0416666679084301;0.0416666679084301;0.03912075236439705;0.03912075236439705;0.00616455078125;152;0.0416666679084301;0.0416666679084301;0;0;2;1
7;0;7;0.1458333283662796;0.1458333283662796;0.14457248151302338;0.14457248151302338;0.0227813720703125;532;0.1458333283662796;0.1458333283662796;0;0;7;1
5;12;30;1.0;1.0;1.0;1.0;0.52471923828125;2910;1.0;1.0;30;0;0;1
8;11;16;0.71875;0.25;0.9934858083724976;0.005880348384380341;0.0526580810546875;1216;0.7510011196136475;0.2213323563337326;0;0;16;1
11;6;7;0.109375;0.109375;0.0025423006154596806;0.0025423006154596806;0.02276611328125;532;0.09683290868997574;0.09683290868997574;0;0;7;1
6;7;4;0.0625;0.0625;0.0014262102777138352;0.0014262102777138352;0.0127716064453125;304;0.05533308908343315;0.05533308908343315;0;0;4;1
7;0;7;0.109375;0.109375;0.0025457085575908422;0.0025457085575908422;0.022796630859375;532;0.09683290868997574;0.09683290868997574;0;0;7;1
8;12;30;0.71875;0.46875;0.9934858083724976;0.9876054525375366;884.393.310.546.875;2910;0.7510011196136475;0.5296687483787537;30;0;0;1
8;12;30;1.0;1.0;1.0;1.0;463.140.869.140.625;2910;1.0;1.0;30;0;0;1
11;10;14;1.0;1.0;1.0;1.0;0.0576019287109375;1428;1.0;1.0;14;0;0;1
5;4;21;1.0;1.0;1.0;1.0;0.08673095703125;2142;1.0;1.0;21;0;0;1
7;9;15;0.3658536672592163;0.3658536672592163;0.35408833622932434;0.35408833622932434;0.0617828369140625;1530;0.3775913119316101;0.3775913119316101;15;0;0;1
8;12;26;0.6341463327407837;0.6341463327407837;0.645911693572998;0.645911693572998;0.112701416015625;2522;0.6224086880683899;0.6224086880683899;26;0;0;1
8;12;4;1.0;1.0;1.0;1.0;24.457.290.649.414.000;388;1.0;1.0;4;0;0;1
1;8;31;1.0;1.0;1.0;1.0;0.128173828125;3162;1.0;1.0;31;0;0;1
7;12;30;0.5;1.0;0.10414290428161621;1.0;0.3231964111328125;2910;0.5;1.0;30;0;0;1
8;12;30;0.5;1.0;0.8958570957183838;1.0;27.801.971.435.546.800;2910;0.5;1.0;30;0;0;1
1;8;26;0.5909090638160706;0.5909090638160706;0.5913481712341309;0.5913481712341309;0.107421875;2652;0.5909090638160706;0.5909090638160706;26;0;0;1
4;1;18;0.40909090638160706;0.40909090638160706;0.40865182876586914;0.40865182876586914;0.0742340087890625;1836;0.40909090638160706;0.40909090638160706;18;0;0;1
1;8;31;1.0;1.0;1.0;1.0;0.128173828125;3162;1.0;1.0;31;0;0;1
10;6;11;1.0;1.0;1.0;1.0;0.0365447998046875;836;1.0;1.0;0;0;11;1
10;6;9;1.0;1.0;1.0;1.0;0.0294189453125;684;1.0;1.0;0;0;9;1
10;12;17;1.0;1.0;1.0;1.0;0.0736846923828125;1649;1.0;1.0;17;0;0;1
10;12;13;1.0;1.0;1.0;1.0;4.623.870.849.609.370;1261;1.0;1.0;13;0;0;1
1;8;22;1.0;1.0;1.0;1.0;0.090850830078125;2244;1.0;1.0;22;0;0;1
1;4;24;0.2222222238779068;0.2222222238779068;0.021670911461114883;0.021670911461114883;0.079345703125;1824;0.20638152956962585;0.20638152956962585;0;0;24;1
4;3;29;0.26851850748062134;0.26851850748062134;0.026188461109995842;0.026188461109995842;0.09588623046875;2204;0.24937768280506134;0.24937768280506134;0;0;29;1
3;2;4;0.03703703731298447;0.03703703731298447;0.003496518125757575;0.003496518125757575;0.0128021240234375;304;0.03439692407846451;0.03439692407846451;0;0;4;1
2;0;21;0.1944444477558136;0.1944444477558136;0.018932875245809555;0.018932875245809555;0.0693206787109375;1596;0.18058384954929352;0.18058384954929352;0;0;21;1
6;12;30;0.2777777910232544;0.2777777910232544;0.9297112226486206;0.9297112226486206;34.040.374.755.859.300;2910;0.3292600214481354;0.3292600214481354;30;0;0;1
1;12;14;1.0;1.0;1.0;1.0;0.0606536865234375;1358;1.0;1.0;14;0;0;1
1;12;16;1.0;1.0;1.0;1.0;18.108.978.271.484.300;1552;1.0;1.0;16;0;0;1
1;8;8;0.21052631735801697;0.21052631735801697;0.20835871994495392;0.20835871994495392;0.026092529296875;608;0.21052631735801697;0.21052631735801697;0;0;8;1
8;11;30;0.7894737124443054;0.7894737124443054;0.7916412949562073;0.7916412949562073;0.0991363525390625;2280;0.7894737124443054;0.7894737124443054;0;0;30;1
11;6;7;0.4117647111415863;0.4117647111415863;0.4133814573287964;0.4133814573287964;0.0227203369140625;532;0.4117647111415863;0.4117647111415863;0;0;7;1
6;7;3;0.1764705926179886;0.1764705926179886;0.17268183827400208;0.17268183827400208;0.009490966796875;228;0.1764705926179886;0.1764705926179886;0;0;3;1
7;0;7;0.4117647111415863;0.4117647111415863;0.41393670439720154;0.41393670439720154;0.0227508544921875;532;0.4117647111415863;0.4117647111415863;0;0;7;1
1;12;30;1.0;1.0;1.0;1.0;42.331.085.205.078.100;2910;1.0;1.0;30;0;0;1
11;12;30;1.0;1.0;1.0;1.0;539.886.474.609.375;2910;1.0;1.0;30;0;0;1
2;12;12;1.0;1.0;1.0;1.0;0.052001953125;1164;1.0;1.0;12;0;0;1
2;12;18;1.0;1.0;1.0;1.0;13.707.733.154.296.800;1746;1.0;1.0;18;0;0;1
9;12;30;1.0;1.0;1.0;1.0;122.650.146.484.375;2910;1.0;1.0;30;0;0;1
1;12;30;1.0;1.0;1.0;1.0;6.216.400.146.484.370;2910;1.0;1.0;30;0;0;1
10;11;9;1.0;1.0;1.0;1.0;0.036865234375;918;1.0;1.0;9;0;0;1
4;12;8;1.0;1.0;1.0;1.0;0.03466796875;776;1.0;1.0;8;0;0;1
4;12;22;1.0;1.0;1.0;1.0;34.035.186.767.578.100;2134;1.0;1.0;22;0;0;1
5;11;17;1.0;1.0;1.0;1.0;0.070068359375;1734;1.0;1.0;17;0;0;1
8;12;30;1.0;1.0;1.0;1.0;33.534.088.134.765.600;2910;1.0;1.0;30;0;0;1
0;12;30;1.0;1.0;1.0;1.0;31.247.406.005.859.300;2910;1.0;1.0;30;0;0;1
7;0;3;1.0;1.0;1.0;1.0;0.009490966796875;228;1.0;1.0;0;0;3;1
2;0;59;0.6629213690757751;0.6629213690757751;0.6712191700935364;0.6712191700935364;0.163482666015625;4484;0.606437623500824;0.606437623500824;0;0;59;1
1;12;30;0.33707866072654724;0.33707866072654724;0.328780859708786;0.328780859708786;0.080078125;2910;0.39356234669685364;0.39356234669685364;30;0;0;1
3;12;30;1.0;1.0;1.0;1.0;510.955.810.546.875;2910;1.0;1.0;30;0;0;1
2;5;13;1.0;1.0;1.0;1.0;0.053497314453125;1326;1.0;1.0;13;0;0;1
7;6;30;1.0;1.0;1.0;1.0;0.124053955078125;3060;1.0;1.0;30;0;0;1
4;3;34;0.5573770403862;0.5573770403862;0.5578756332397461;0.5578756332397461;0.112518310546875;2584;0.5573770403862;0.5573770403862;0;0;34;1
2;0;27;0.44262295961380005;0.44262295961380005;0.4421243667602539;0.4421243667602539;0.08917236328125;2052;0.44262295961380005;0.44262295961380005;0;0;27;1
5;12;30;0.7692307829856873;0.7692307829856873;0.8754687905311584;0.8754687905311584;0.20660400390625;2910;0.8096827864646912;0.8096827864646912;30;0;0;1
3;2;9;0.23076923191547394;0.23076923191547394;0.12453123182058334;0.12453123182058334;0.029388427734375;684;0.19031719863414764;0.19031719863414764;0;0;9;1
5;2;9;0.29032257199287415;0.29032257199287415;0.28849029541015625;0.28849029541015625;0.029449462890625;684;0.29032257199287415;0.29032257199287415;0;0;9;1
2;0;22;0.7096773982048035;0.7096773982048035;0.7115097045898438;0.7115097045898438;0.0726318359375;1672;0.7096773982048035;0.7096773982048035;0;0;22;1
6;7;30;0.7894737124443054;0.7894737124443054;0.7921951413154602;0.7921951413154602;0.09912109375;2280;0.7894737124443054;0.7894737124443054;0;0;30;1
7;0;8;0.21052631735801697;0.21052631735801697;0.207804873585701;0.207804873585701;0.0260009765625;608;0.21052631735801697;0.21052631735801697;0;0;8;1
8;1;45;0.5696202516555786;0.5696202516555786;0.4427468776702881;0.4427468776702881;0.085784912109375;4590;0.5696202516555786;0.5696202516555786;45;0;0;1
3;4;34;0.4303797483444214;0.4303797483444214;0.5572531223297119;0.5572531223297119;0.10797119140625;3468;0.4303797483444214;0.4303797483444214;34;0;0;1
8;1;203;0.486810564994812;0.486810564994812;0.038734063506126404;0.038734063506126404;0.286773681640625;20706;0.486810564994812;0.486810564994812;203;0;0;1
3;4;214;0.513189435005188;0.513189435005188;0.9612659215927124;0.9612659215927124;711.688.232.421.875;21828;0.513189435005188;0.513189435005188;214;0;0;1
9;6;31;1.0;1.0;1.0;1.0;0.128173828125;3162;1.0;1.0;31;0;0;1
11;5;30;1.0;1.0;1.0;1.0;0.124053955078125;3060;1.0;1.0;30;0;0;1
6;11;12;1.0;1.0;1.0;1.0;0.045623779296875;1224;1.0;1.0;12;0;0;1
5;2;8;0.5714285969734192;0.5714285969734192;0.6272833347320557;0.6272833347320557;0.032749176025390625;816;0.6415094137191772;0.6415094137191772;8;0;0;0
2;0;6;0.4285714328289032;0.4285714328289032;0.37271663546562195;0.37271663546562195;0.019458770751953125;456;0.35849055647850037;0.35849055647850037;0;0;6;0
5;11;54;0.10778442770242691;0.1117764487862587;0.16686506569385529;0.16884228587150574;0.15774917602539062;4104;0.10778442770242691;0.1117764487862587;0;0;54;0
7;0;259;0.5169660449028015;0.5169660449028015;0.45217353105545044;0.45217353105545044;0.4274711608886719;19684;0.5169660449028015;0.5169660449028015;0;0;259;0
